run_id,episode,reward,avg_wait_time,epsilon,alpha,gamma,epsilon_decay,deliveries,energy_used
qlearning_v2,1351,-27893.7,119.5,0.01726,0.05,0.99,0.997,2,114
qlearning_v2,1352,-30503.5,164.75,0.01721,0.05,0.99,0.997,1,135
qlearning_v2,1353,-28101.2,156.25,0.01716,0.05,0.99,0.997,0,114
qlearning_v2,1354,-29675.7,27.27,0.01711,0.05,0.99,0.997,3,19
qlearning_v2,1355,-30916.6,70.75,0.01706,0.05,0.99,0.997,4,77
qlearning_v2,1356,-28984.8,55.47,0.01701,0.05,0.99,0.997,9,81
qlearning_v2,1357,-30054.6,0.0,0.01696,0.05,0.99,0.997,0,147
qlearning_v2,1358,-28839.1,65.25,0.01691,0.05,0.99,0.997,4,92
qlearning_v2,1359,-30201.4,46.54,0.01685,0.05,0.99,0.997,5,98
qlearning_v2,1360,-29638.0,116.5,0.0168,0.05,0.99,0.997,6,90
qlearning_v2,1361,-29903.8,154.94,0.01675,0.05,0.99,0.997,8,96
qlearning_v2,1362,-31236.4,0.0,0.0167,0.05,0.99,0.997,0,93
qlearning_v2,1363,-30883.6,0.0,0.01665,0.05,0.99,0.997,0,107
qlearning_v2,1364,-28415.2,0.0,0.0166,0.05,0.99,0.997,0,114
qlearning_v2,1365,-29664.8,126.62,0.01655,0.05,0.99,0.997,0,46
qlearning_v2,1366,-28534.0,0.0,0.0165,0.05,0.99,0.997,0,135
qlearning_v2,1367,-28905.9,0.0,0.01645,0.05,0.99,0.997,0,93
qlearning_v2,1368,-31696.1,139.5,0.01641,0.05,0.99,0.997,6,92
qlearning_v2,1369,-33317.8,129.73,0.01636,0.05,0.99,0.997,3,116
qlearning_v2,1370,-29936.4,64.1,0.01631,0.05,0.99,0.997,3,43
qlearning_v2,1371,-29642.2,0.0,0.01626,0.05,0.99,0.997,0,104
qlearning_v2,1372,-28091.3,63.07,0.01621,0.05,0.99,0.997,7,111
qlearning_v2,1373,-28336.3,86.86,0.01616,0.05,0.99,0.997,6,41
qlearning_v2,1374,-31662.5,0.0,0.01611,0.05,0.99,0.997,0,125
qlearning_v2,1375,-29675.4,0.0,0.01606,0.05,0.99,0.997,0,108
qlearning_v2,1376,-30049.7,0.0,0.01602,0.05,0.99,0.997,0,89
qlearning_v2,1377,-26150.0,82.6,0.01597,0.05,0.99,0.997,7,115
qlearning_v2,1378,-29033.2,1.0,0.01592,0.05,0.99,0.997,0,129
qlearning_v2,1379,-31482.3,0.0,0.01587,0.05,0.99,0.997,0,136
qlearning_v2,1380,-30851.7,47.78,0.01582,0.05,0.99,0.997,1,79
qlearning_v2,1381,-29784.0,83.0,0.01578,0.05,0.99,0.997,1,110
qlearning_v2,1382,-29005.6,35.78,0.01573,0.05,0.99,0.997,1,127
qlearning_v2,1383,-30001.3,80.2,0.01568,0.05,0.99,0.997,2,151
qlearning_v2,1384,-27886.3,75.64,0.01564,0.05,0.99,0.997,3,121
qlearning_v2,1385,-29991.5,139.38,0.01559,0.05,0.99,0.997,2,105
qlearning_v2,1386,-30183.2,160.33,0.01554,0.05,0.99,0.997,4,119
qlearning_v2,1387,-29554.1,74.5,0.01549,0.05,0.99,0.997,2,67
qlearning_v2,1388,-27621.7,0.0,0.01545,0.05,0.99,0.997,0,129
qlearning_v2,1389,-29030.1,0.0,0.0154,0.05,0.99,0.997,0,142
qlearning_v2,1390,-30387.0,182.0,0.01536,0.05,0.99,0.997,2,175
qlearning_v2,1391,-29848.2,0.0,0.01531,0.05,0.99,0.997,0,99
qlearning_v2,1392,-29853.1,0.0,0.01526,0.05,0.99,0.997,0,107
qlearning_v2,1393,-30793.3,0.0,0.01522,0.05,0.99,0.997,0,106
qlearning_v2,1394,-30057.0,0.0,0.01517,0.05,0.99,0.997,0,125
qlearning_v2,1395,-28869.3,115.0,0.01513,0.05,0.99,0.997,2,71
qlearning_v2,1396,-28315.6,72.18,0.01508,0.05,0.99,0.997,3,77
qlearning_v2,1397,-31801.2,67.0,0.01504,0.05,0.99,0.997,3,99
qlearning_v2,1398,-32044.3,0.0,0.01499,0.05,0.99,0.997,0,116
qlearning_v2,1399,-29411.6,66.0,0.01495,0.05,0.99,0.997,3,102
qlearning_v2,1400,-29082.4,0.0,0.0149,0.05,0.99,0.997,0,133
qlearning_v2,1401,-29488.0,0.0,0.01486,0.05,0.99,0.997,0,120
qlearning_v2,1402,-30943.1,0.0,0.01481,0.05,0.99,0.997,0,157
qlearning_v2,1403,-30379.7,0.0,0.01477,0.05,0.99,0.997,0,154
qlearning_v2,1404,-29620.6,28.75,0.01472,0.05,0.99,0.997,0,92
qlearning_v2,1405,-30858.4,116.75,0.01468,0.05,0.99,0.997,4,98
qlearning_v2,1406,-30599.4,70.77,0.01463,0.05,0.99,0.997,5,88
qlearning_v2,1407,-26511.2,80.59,0.01459,0.05,0.99,0.997,9,59
qlearning_v2,1408,-30208.9,0.0,0.01455,0.05,0.99,0.997,0,98
qlearning_v2,1409,-28030.4,0.0,0.0145,0.05,0.99,0.997,0,68
qlearning_v2,1410,-29846.4,0.0,0.01446,0.05,0.99,0.997,0,123
qlearning_v2,1411,-30443.2,0.0,0.01442,0.05,0.99,0.997,0,89
qlearning_v2,1412,-28817.2,77.75,0.01437,0.05,0.99,0.997,4,99
qlearning_v2,1413,-30484.3,68.75,0.01433,0.05,0.99,0.997,4,71
qlearning_v2,1414,-28620.9,108.0,0.01429,0.05,0.99,0.997,7,73
qlearning_v2,1415,-30321.4,0.0,0.01424,0.05,0.99,0.997,0,88
qlearning_v2,1416,-28776.3,115.25,0.0142,0.05,0.99,0.997,0,106
qlearning_v2,1417,-31335.7,183.38,0.01416,0.05,0.99,0.997,0,109
qlearning_v2,1418,-30622.0,79.26,0.01412,0.05,0.99,0.997,15,100
qlearning_v2,1419,-29577.1,65.0,0.01407,0.05,0.99,0.997,5,112
qlearning_v2,1420,-28307.9,19.5,0.01403,0.05,0.99,0.997,2,73
qlearning_v2,1421,-27814.7,60.8,0.01399,0.05,0.99,0.997,7,119
qlearning_v2,1422,-28947.7,0.0,0.01395,0.05,0.99,0.997,0,119
qlearning_v2,1423,-28269.9,0.0,0.01391,0.05,0.99,0.997,0,123
qlearning_v2,1424,-30131.4,118.91,0.01386,0.05,0.99,0.997,3,103
qlearning_v2,1425,-28274.0,0.0,0.01382,0.05,0.99,0.997,0,105
qlearning_v2,1426,-28070.0,93.5,0.01378,0.05,0.99,0.997,7,130
qlearning_v2,1427,-27356.8,35.09,0.01374,0.05,0.99,0.997,3,61
qlearning_v2,1428,-31712.6,0.0,0.0137,0.05,0.99,0.997,0,152
qlearning_v2,1429,-28940.2,93.0,0.01366,0.05,0.99,0.997,2,109
qlearning_v2,1430,-29915.5,0.0,0.01362,0.05,0.99,0.997,0,120
qlearning_v2,1431,-29509.7,171.25,0.01358,0.05,0.99,0.997,0,99
qlearning_v2,1432,-29371.1,60.85,0.01354,0.05,0.99,0.997,6,102
qlearning_v2,1433,-30119.7,76.83,0.01349,0.05,0.99,0.997,4,124
qlearning_v2,1434,-30616.3,159.62,0.01345,0.05,0.99,0.997,0,111
qlearning_v2,1435,-29390.7,143.24,0.01341,0.05,0.99,0.997,12,89
qlearning_v2,1436,-30166.8,66.0,0.01337,0.05,0.99,0.997,3,101
qlearning_v2,1437,-29001.3,127.17,0.01333,0.05,0.99,0.997,6,96
qlearning_v2,1438,-29048.5,72.91,0.01329,0.05,0.99,0.997,3,100
qlearning_v2,1439,-30300.5,0.0,0.01325,0.05,0.99,0.997,0,125
qlearning_v2,1440,-28282.6,44.0,0.01321,0.05,0.99,0.997,3,122
qlearning_v2,1441,-29544.3,0.0,0.01317,0.05,0.99,0.997,0,96
qlearning_v2,1442,-30153.6,63.25,0.01313,0.05,0.99,0.997,4,107
qlearning_v2,1443,-28114.6,0.0,0.0131,0.05,0.99,0.997,0,92
qlearning_v2,1444,-29860.0,0.0,0.01306,0.05,0.99,0.997,0,90
qlearning_v2,1445,-29400.7,130.0,0.01302,0.05,0.99,0.997,4,124
qlearning_v2,1446,-28333.0,0.0,0.01298,0.05,0.99,0.997,0,140
qlearning_v2,1447,-27517.0,0.0,0.01294,0.05,0.99,0.997,0,90
qlearning_v2,1448,-29713.0,0.0,0.0129,0.05,0.99,0.997,0,110
qlearning_v2,1449,-30356.9,91.25,0.01286,0.05,0.99,0.997,0,143
qlearning_v2,1450,-28460.8,111.75,0.01282,0.05,0.99,0.997,0,151
qlearning_v2,1451,-30269.2,133.2,0.01278,0.05,0.99,0.997,4,164
qlearning_v2,1452,-30155.1,179.12,0.01275,0.05,0.99,0.997,0,92
qlearning_v2,1453,-29732.6,28.5,0.01271,0.05,0.99,0.997,3,77
qlearning_v2,1454,-28727.3,0.0,0.01267,0.05,0.99,0.997,0,96
qlearning_v2,1455,-27123.3,63.6,0.01263,0.05,0.99,0.997,7,66
qlearning_v2,1456,-29670.3,107.33,0.01259,0.05,0.99,0.997,2,101
qlearning_v2,1457,-29676.6,100.83,0.01256,0.05,0.99,0.997,4,157
qlearning_v2,1458,-28356.9,96.0,0.01252,0.05,0.99,0.997,0,138
qlearning_v2,1459,-28813.3,102.25,0.01248,0.05,0.99,0.997,0,156
qlearning_v2,1460,-31716.9,105.45,0.01244,0.05,0.99,0.997,3,123
qlearning_v2,1461,-29479.7,0.0,0.01241,0.05,0.99,0.997,0,99
qlearning_v2,1462,-29843.8,0.0,0.01237,0.05,0.99,0.997,0,141
qlearning_v2,1463,-31079.2,165.75,0.01233,0.05,0.99,0.997,1,114
qlearning_v2,1464,-28399.0,0.0,0.01229,0.05,0.99,0.997,0,80
qlearning_v2,1465,-28665.6,175.88,0.01226,0.05,0.99,0.997,0,92
qlearning_v2,1466,-28510.2,69.71,0.01222,0.05,0.99,0.997,10,79
qlearning_v2,1467,-29218.8,87.09,0.01218,0.05,0.99,0.997,3,96
qlearning_v2,1468,-31074.2,145.58,0.01215,0.05,0.99,0.997,4,109
qlearning_v2,1469,-28934.1,0.0,0.01211,0.05,0.99,0.997,0,122
qlearning_v2,1470,-28658.7,132.4,0.01207,0.05,0.99,0.997,7,84
qlearning_v2,1471,-29094.5,95.88,0.01204,0.05,0.99,0.997,0,100
qlearning_v2,1472,-30535.9,156.88,0.012,0.05,0.99,0.997,1,98
qlearning_v2,1473,-32276.4,0.0,0.01197,0.05,0.99,0.997,0,93
qlearning_v2,1474,-30044.5,157.89,0.01193,0.05,0.99,0.997,1,95
qlearning_v2,1475,-28884.3,66.5,0.01189,0.05,0.99,0.997,2,76
qlearning_v2,1476,-31847.5,88.12,0.01186,0.05,0.99,0.997,0,150
qlearning_v2,1477,-30888.7,0.0,0.01182,0.05,0.99,0.997,0,154
qlearning_v2,1478,-30828.9,0.0,0.01179,0.05,0.99,0.997,0,103
qlearning_v2,1479,-28809.8,29.33,0.01175,0.05,0.99,0.997,1,171
qlearning_v2,1480,-30185.8,0.0,0.01172,0.05,0.99,0.997,0,66
qlearning_v2,1481,-28491.5,110.73,0.01168,0.05,0.99,0.997,7,95
qlearning_v2,1482,-30260.5,0.0,0.01165,0.05,0.99,0.997,0,140
qlearning_v2,1483,-27795.5,96.6,0.01161,0.05,0.99,0.997,2,95
qlearning_v2,1484,-29550.3,108.82,0.01158,0.05,0.99,0.997,3,106
qlearning_v2,1485,-30525.6,0.0,0.01154,0.05,0.99,0.997,0,92
qlearning_v2,1486,-30978.5,85.22,0.01151,0.05,0.99,0.997,1,35
qlearning_v2,1487,-31302.0,0.0,0.01147,0.05,0.99,0.997,0,135
qlearning_v2,1488,-29742.1,181.12,0.01144,0.05,0.99,0.997,0,97
qlearning_v2,1489,-30113.3,148.0,0.0114,0.05,0.99,0.997,6,106
qlearning_v2,1490,-30047.6,88.29,0.01137,0.05,0.99,0.997,13,87
qlearning_v2,1491,-30472.6,161.55,0.01134,0.05,0.99,0.997,3,102
qlearning_v2,1492,-31267.5,156.25,0.0113,0.05,0.99,0.997,4,80
qlearning_v2,1493,-29160.8,41.62,0.01127,0.05,0.99,0.997,0,21
qlearning_v2,1494,-29145.2,90.86,0.01123,0.05,0.99,0.997,6,89
qlearning_v2,1495,-30525.0,0.0,0.0112,0.05,0.99,0.997,0,110
qlearning_v2,1496,-28743.8,103.07,0.01117,0.05,0.99,0.997,7,121
qlearning_v2,1497,-29441.7,185.88,0.01113,0.05,0.99,0.997,0,109
qlearning_v2,1498,-28601.2,0.0,0.0111,0.05,0.99,0.997,0,99
qlearning_v2,1499,-29773.0,141.88,0.01107,0.05,0.99,0.997,0,125
qlearning_v2,1500,-28904.0,146.7,0.01103,0.05,0.99,0.997,2,105
qlearning_v2,1501,-30815.7,67.75,0.011,0.05,0.99,0.997,0,59
qlearning_v2,1502,-28179.9,149.0,0.01097,0.05,0.99,0.997,2,133
qlearning_v2,1503,-27276.9,0.0,0.01094,0.05,0.99,0.997,0,123
qlearning_v2,1504,-30002.3,0.0,0.0109,0.05,0.99,0.997,0,156
qlearning_v2,1505,-29226.8,0.0,0.01087,0.05,0.99,0.997,0,151
qlearning_v2,1506,-28563.0,0.0,0.01084,0.05,0.99,0.997,0,125
qlearning_v2,1507,-29932.6,185.38,0.0108,0.05,0.99,0.997,0,162
qlearning_v2,1508,-29358.5,22.75,0.01077,0.05,0.99,0.997,0,35
qlearning_v2,1509,-31815.1,145.5,0.01074,0.05,0.99,0.997,0,127
qlearning_v2,1510,-29391.5,110.55,0.01071,0.05,0.99,0.997,3,140
qlearning_v2,1511,-30633.8,171.22,0.01068,0.05,0.99,0.997,1,131
qlearning_v2,1512,-29094.4,0.0,0.01064,0.05,0.99,0.997,0,143
qlearning_v2,1513,-30357.5,161.2,0.01061,0.05,0.99,0.997,2,125
qlearning_v2,1514,-31107.2,0.0,0.01058,0.05,0.99,0.997,0,104
qlearning_v2,1515,-29564.3,131.12,0.01055,0.05,0.99,0.997,0,121
qlearning_v2,1516,-31832.9,0.0,0.01052,0.05,0.99,0.997,0,163
qlearning_v2,1517,-27871.9,68.25,0.01048,0.05,0.99,0.997,0,63
qlearning_v2,1518,-28998.8,0.0,0.01045,0.05,0.99,0.997,0,156
qlearning_v2,1519,-31463.7,0.0,0.01042,0.05,0.99,0.997,0,109
qlearning_v2,1520,-28572.6,87.5,0.01039,0.05,0.99,0.997,6,92
qlearning_v2,1521,-30303.7,160.22,0.01036,0.05,0.99,0.997,1,104
qlearning_v2,1522,-27269.1,121.28,0.01033,0.05,0.99,0.997,10,112
qlearning_v2,1523,-28049.4,0.0,0.0103,0.05,0.99,0.997,0,78
qlearning_v2,1524,-29700.1,97.62,0.01027,0.05,0.99,0.997,6,62
qlearning_v2,1525,-30912.1,45.0,0.01024,0.05,0.99,0.997,2,127
qlearning_v2,1526,-28217.2,92.53,0.0102,0.05,0.99,0.997,7,89
qlearning_v2,1527,-29982.8,125.33,0.01017,0.05,0.99,0.997,1,106
qlearning_v2,1528,-31167.3,0.0,0.01014,0.05,0.99,0.997,0,131
qlearning_v2,1529,-32565.8,70.09,0.01011,0.05,0.99,0.997,3,111
qlearning_v2,1530,-29667.6,32.88,0.01008,0.05,0.99,0.997,0,167
qlearning_v2,1531,-30208.2,0.0,0.01005,0.05,0.99,0.997,0,129
qlearning_v2,1532,-29410.7,119.89,0.01002,0.05,0.99,0.997,1,129
qlearning_v2,1533,-28160.9,160.0,0.01,0.05,0.99,0.997,1,103
qlearning_v2,1534,-30174.6,127.1,0.01,0.05,0.99,0.997,2,62
qlearning_v2,1535,-29790.4,0.0,0.01,0.05,0.99,0.997,0,113
qlearning_v2,1536,-28081.6,0.0,0.01,0.05,0.99,0.997,0,87
qlearning_v2,1537,-27260.1,0.0,0.01,0.05,0.99,0.997,0,92
qlearning_v2,1538,-29297.1,124.33,0.01,0.05,0.99,0.997,4,87
qlearning_v2,1539,-29274.9,0.0,0.01,0.05,0.99,0.997,0,93
qlearning_v2,1540,-30489.2,0.0,0.01,0.05,0.99,0.997,0,109
qlearning_v2,1541,-31241.9,84.11,0.01,0.05,0.99,0.997,1,118
qlearning_v2,1542,-29533.0,2.67,0.01,0.05,0.99,0.997,0,120
qlearning_v2,1543,-29868.2,96.5,0.01,0.05,0.99,0.997,2,104
qlearning_v2,1544,-29413.1,44.36,0.01,0.05,0.99,0.997,6,82
qlearning_v2,1545,-29401.1,119.09,0.01,0.05,0.99,0.997,4,122
qlearning_v2,1546,-28074.6,1.5,0.01,0.05,0.99,0.997,0,122
qlearning_v2,1547,-30207.7,7.0,0.01,0.05,0.99,0.997,0,119
qlearning_v2,1548,-28646.5,145.5,0.01,0.05,0.99,0.997,0,130
qlearning_v2,1549,-28898.6,2.0,0.01,0.05,0.99,0.997,0,132
qlearning_v2,1550,-30222.3,121.78,0.01,0.05,0.99,0.997,2,106
qlearning_v2,1551,-30511.6,136.33,0.01,0.05,0.99,0.997,5,117
qlearning_v2,1552,-29522.1,87.82,0.01,0.05,0.99,0.997,3,77
qlearning_v2,1553,-31133.8,0.0,0.01,0.05,0.99,0.997,0,116
qlearning_v2,1554,-29397.6,130.25,0.01,0.05,0.99,0.997,0,127
qlearning_v2,1555,-28084.4,55.69,0.01,0.05,0.99,0.997,5,113
qlearning_v2,1556,-27598.6,2.5,0.01,0.05,0.99,0.997,0,122
qlearning_v2,1557,-30690.8,126.5,0.01,0.05,0.99,0.997,4,106
qlearning_v2,1558,-28484.9,97.5,0.01,0.05,0.99,0.997,1,118
qlearning_v2,1559,-31035.7,3.0,0.01,0.05,0.99,0.997,0,114
qlearning_v2,1560,-28048.3,2.5,0.01,0.05,0.99,0.997,0,131
qlearning_v2,1561,-27666.7,68.2,0.01,0.05,0.99,0.997,2,149
qlearning_v2,1562,-28960.2,98.67,0.01,0.05,0.99,0.997,1,129
qlearning_v2,1563,-32636.5,0.0,0.01,0.05,0.99,0.997,0,125
qlearning_v2,1564,-28292.4,124.1,0.01,0.05,0.99,0.997,2,153
qlearning_v2,1565,-29608.4,55.55,0.01,0.05,0.99,0.997,3,133
qlearning_v2,1566,-29647.4,77.33,0.01,0.05,0.99,0.997,1,123
qlearning_v2,1567,-28836.4,79.0,0.01,0.05,0.99,0.997,2,133
qlearning_v2,1568,-29078.4,111.93,0.01,0.05,0.99,0.997,6,178
qlearning_v2,1569,-30463.7,15.33,0.01,0.05,0.99,0.997,3,79
qlearning_v2,1570,-30892.8,1.0,0.01,0.05,0.99,0.997,0,131
qlearning_v2,1571,-27911.9,104.36,0.01,0.05,0.99,0.997,4,113
qlearning_v2,1572,-30665.7,1.5,0.01,0.05,0.99,0.997,0,114
qlearning_v2,1573,-29528.9,0.0,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1574,-30587.4,1.0,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1575,-28384.2,0.0,0.01,0.05,0.99,0.997,0,134
qlearning_v2,1576,-30166.3,78.58,0.01,0.05,0.99,0.997,6,61
qlearning_v2,1577,-30300.1,165.0,0.01,0.05,0.99,0.997,4,117
qlearning_v2,1578,-32245.0,111.0,0.01,0.05,0.99,0.997,3,110
qlearning_v2,1579,-31665.8,3.0,0.01,0.05,0.99,0.997,0,111
qlearning_v2,1580,-29355.2,0.0,0.01,0.05,0.99,0.997,0,119
qlearning_v2,1581,-28689.3,58.67,0.01,0.05,0.99,0.997,4,76
qlearning_v2,1582,-31595.2,3.0,0.01,0.05,0.99,0.997,0,139
qlearning_v2,1583,-30395.1,1.0,0.01,0.05,0.99,0.997,0,127
qlearning_v2,1584,-28321.4,0.5,0.01,0.05,0.99,0.997,0,103
qlearning_v2,1585,-27587.4,88.91,0.01,0.05,0.99,0.997,7,168
qlearning_v2,1586,-29160.4,115.7,0.01,0.05,0.99,0.997,2,108
qlearning_v2,1587,-30049.3,0.0,0.01,0.05,0.99,0.997,0,116
qlearning_v2,1588,-29143.3,77.17,0.01,0.05,0.99,0.997,4,66
qlearning_v2,1589,-29483.9,0.5,0.01,0.05,0.99,0.997,0,128
qlearning_v2,1590,-31302.8,2.0,0.01,0.05,0.99,0.997,0,126
qlearning_v2,1591,-28834.4,111.0,0.01,0.05,0.99,0.997,1,78
qlearning_v2,1592,-29578.3,0.0,0.01,0.05,0.99,0.997,0,116
qlearning_v2,1593,-31167.5,0.0,0.01,0.05,0.99,0.997,0,130
qlearning_v2,1594,-28852.9,1.0,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1595,-30630.8,3.0,0.01,0.05,0.99,0.997,0,121
qlearning_v2,1596,-31165.0,0.0,0.01,0.05,0.99,0.997,0,115
qlearning_v2,1597,-28163.7,96.33,0.01,0.05,0.99,0.997,1,129
qlearning_v2,1598,-29967.9,1.0,0.01,0.05,0.99,0.997,0,128
qlearning_v2,1599,-31811.1,1.0,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1600,-27283.9,64.69,0.01,0.05,0.99,0.997,5,108
qlearning_v2,1601,-28382.9,0.0,0.01,0.05,0.99,0.997,0,133
qlearning_v2,1602,-30333.4,0.5,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1603,-29241.7,109.25,0.01,0.05,0.99,0.997,1,139
qlearning_v2,1604,-29710.4,89.07,0.01,0.05,0.99,0.997,6,103
qlearning_v2,1605,-30057.9,0.5,0.01,0.05,0.99,0.997,0,108
qlearning_v2,1606,-30018.0,0.0,0.01,0.05,0.99,0.997,0,125
qlearning_v2,1607,-29010.2,148.25,0.01,0.05,0.99,0.997,0,124
qlearning_v2,1608,-29622.6,0.0,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1609,-29293.1,101.67,0.01,0.05,0.99,0.997,1,117
qlearning_v2,1610,-30366.2,49.0,0.01,0.05,0.99,0.997,1,119
qlearning_v2,1611,-28992.5,94.5,0.01,0.05,0.99,0.997,2,110
qlearning_v2,1612,-29277.9,3.0,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1613,-28330.6,74.22,0.01,0.05,0.99,0.997,10,107
qlearning_v2,1614,-31079.8,0.0,0.01,0.05,0.99,0.997,0,106
qlearning_v2,1615,-32248.7,0.5,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1616,-29647.9,0.0,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1617,-30126.2,0.0,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1618,-28382.1,30.6,0.01,0.05,0.99,0.997,3,72
qlearning_v2,1619,-32563.3,0.0,0.01,0.05,0.99,0.997,0,111
qlearning_v2,1620,-31573.0,0.0,0.01,0.05,0.99,0.997,0,120
qlearning_v2,1621,-30516.0,89.11,0.01,0.05,0.99,0.997,1,115
qlearning_v2,1622,-28048.4,8.33,0.01,0.05,0.99,0.997,1,83
qlearning_v2,1623,-29383.8,128.09,0.01,0.05,0.99,0.997,4,121
qlearning_v2,1624,-32260.2,1.0,0.01,0.05,0.99,0.997,0,114
qlearning_v2,1625,-29434.4,39.77,0.01,0.05,0.99,0.997,5,58
qlearning_v2,1626,-28958.6,1.0,0.01,0.05,0.99,0.997,0,142
qlearning_v2,1627,-29814.7,91.92,0.01,0.05,0.99,0.997,6,114
qlearning_v2,1628,-27811.5,1.0,0.01,0.05,0.99,0.997,0,120
qlearning_v2,1629,-31360.9,0.0,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1630,-29577.6,105.25,0.01,0.05,0.99,0.997,0,97
qlearning_v2,1631,-30365.3,153.75,0.01,0.05,0.99,0.997,4,106
qlearning_v2,1632,-27371.9,98.8,0.01,0.05,0.99,0.997,2,128
qlearning_v2,1633,-28911.9,47.18,0.01,0.05,0.99,0.997,3,88
qlearning_v2,1634,-28601.7,0.0,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1635,-30681.8,72.36,0.01,0.05,0.99,0.997,3,106
qlearning_v2,1636,-29754.8,48.9,0.01,0.05,0.99,0.997,2,41
qlearning_v2,1637,-30628.8,1.0,0.01,0.05,0.99,0.997,0,116
qlearning_v2,1638,-30611.7,0.0,0.01,0.05,0.99,0.997,0,114
qlearning_v2,1639,-28267.3,147.78,0.01,0.05,0.99,0.997,1,126
qlearning_v2,1640,-29348.0,0.0,0.01,0.05,0.99,0.997,0,110
qlearning_v2,1641,-29956.6,67.17,0.01,0.05,0.99,0.997,4,27
qlearning_v2,1642,-29862.3,46.9,0.01,0.05,0.99,0.997,2,81
qlearning_v2,1643,-29323.5,54.33,0.01,0.05,0.99,0.997,1,60
qlearning_v2,1644,-30709.8,136.55,0.01,0.05,0.99,0.997,3,116
qlearning_v2,1645,-29033.6,128.75,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1646,-30209.9,147.75,0.01,0.05,0.99,0.997,0,113
qlearning_v2,1647,-28043.2,2.0,0.01,0.05,0.99,0.997,0,104
qlearning_v2,1648,-29848.7,0.0,0.01,0.05,0.99,0.997,0,119
qlearning_v2,1649,-30783.2,2.5,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1650,-29738.4,94.62,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1651,-30032.8,50.12,0.01,0.05,0.99,0.997,0,126
qlearning_v2,1652,-30184.0,57.27,0.01,0.05,0.99,0.997,3,45
qlearning_v2,1653,-29766.5,0.0,0.01,0.05,0.99,0.997,0,130
qlearning_v2,1654,-28869.8,120.75,0.01,0.05,0.99,0.997,0,136
qlearning_v2,1655,-30487.4,0.0,0.01,0.05,0.99,0.997,0,108
qlearning_v2,1656,-30977.0,0.0,0.01,0.05,0.99,0.997,0,105
qlearning_v2,1657,-29721.2,87.82,0.01,0.05,0.99,0.997,3,144
qlearning_v2,1658,-29298.6,129.44,0.01,0.05,0.99,0.997,1,107
qlearning_v2,1659,-28310.0,108.08,0.01,0.05,0.99,0.997,4,95
qlearning_v2,1660,-27698.9,150.11,0.01,0.05,0.99,0.997,4,123
qlearning_v2,1661,-28283.5,121.75,0.01,0.05,0.99,0.997,4,85
qlearning_v2,1662,-28659.6,47.85,0.01,0.05,0.99,0.997,5,32
qlearning_v2,1663,-30892.4,1.0,0.01,0.05,0.99,0.997,0,108
qlearning_v2,1664,-29550.3,3.67,0.01,0.05,0.99,0.997,0,111
qlearning_v2,1665,-30416.6,83.91,0.01,0.05,0.99,0.997,3,57
qlearning_v2,1666,-31522.2,1.0,0.01,0.05,0.99,0.997,0,144
qlearning_v2,1667,-28445.7,72.64,0.01,0.05,0.99,0.997,3,159
qlearning_v2,1668,-29604.7,141.86,0.01,0.05,0.99,0.997,7,114
qlearning_v2,1669,-30278.4,0.5,0.01,0.05,0.99,0.997,0,138
qlearning_v2,1670,-29815.5,156.0,0.01,0.05,0.99,0.997,0,115
qlearning_v2,1671,-28914.3,104.56,0.01,0.05,0.99,0.997,11,61
qlearning_v2,1672,-29339.0,85.88,0.01,0.05,0.99,0.997,1,115
qlearning_v2,1673,-28177.5,0.0,0.01,0.05,0.99,0.997,0,140
qlearning_v2,1674,-27969.2,30.44,0.01,0.05,0.99,0.997,1,89
qlearning_v2,1675,-30119.1,0.0,0.01,0.05,0.99,0.997,0,137
qlearning_v2,1676,-30015.2,0.0,0.01,0.05,0.99,0.997,0,114
qlearning_v2,1677,-28492.0,88.67,0.01,0.05,0.99,0.997,4,145
qlearning_v2,1678,-29115.6,71.0,0.01,0.05,0.99,0.997,2,122
qlearning_v2,1679,-30089.2,1.0,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1680,-28779.1,89.42,0.01,0.05,0.99,0.997,4,117
qlearning_v2,1681,-28143.0,103.0,0.01,0.05,0.99,0.997,2,125
qlearning_v2,1682,-30380.9,0.5,0.01,0.05,0.99,0.997,0,143
qlearning_v2,1683,-30752.7,53.93,0.01,0.05,0.99,0.997,6,109
qlearning_v2,1684,-29057.8,2.33,0.01,0.05,0.99,0.997,0,126
qlearning_v2,1685,-29192.8,45.93,0.01,0.05,0.99,0.997,6,146
